,Hora_Salida,Destino,Origen,Hora_Llegada,Desde,Name,Lat,Lon
295,09:40,MCO,MEX,19:51,266,UAL,28.431205,-81.308008
296,09:40,MIA,MEX,23:59,1139,UAL,25.795814,-80.287169
297,09:40,MUC,MEX,07:40,3099,UAL,48.353598,11.775135
298,09:40,SFO,MEX,19:55,1262,UAL,37.621313,-122.378988
299,09:40,YUL,MEX,23:59,434,UAL,45.46561,-73.745299
300,10:05,DEN,MEX,17:57,255,UAL,39.856121,-104.673641
301,10:05,LAS,MEX,21:02,249,UAL,36.084026,-115.153889
302,10:05,LAX,MEX,17:06,332,UAL,33.941562,-118.408412
303,10:05,LGA,MEX,19:12,402,UAL,40.777065,-73.873987
304,10:05,MCO,MEX,17:50,143,UAL,28.431205,-81.308008
305,10:05,SFO,MEX,19:04,483,UAL,37.621313,-122.378988
306,11:00,DEN,MEX,21:01,1783,UAL,39.856121,-104.673641
307,11:00,MCO,MEX,22:28,1681,UAL,28.431205,-81.308008
308,11:00,MIA,MEX,23:59,1662,UAL,25.795814,-80.287169
309,11:00,MUC,MEX,10:25,3099,UAL,48.353598,11.775135
310,11:00,SFO,MEX,22:35,1712,UAL,37.621313,-122.378988
311,11:00,YYZ,MEX,21:50,285,UAL,43.677764,-79.624959
312,12:05,DEN,MEX,17:57,743,UAL,39.856121,-104.673641
313,12:05,LAS,MEX,21:02,374,UAL,36.084026,-115.153889
314,12:05,LAX,MEX,19:45,332,UAL,33.941562,-118.408412
315,12:05,MCO,MEX,19:34,201,UAL,28.431205,-81.308008
316,12:05,SFO,MEX,20:43,483,UAL,37.621313,-122.378988
317,13:50,LAS,MEX,21:45,249,UAL,36.084026,-115.153889
318,13:55,EWR,MEX,19:40,396,UAL,40.689588,-74.17443
319,13:55,MUC,MEX,07:20,3099,UAL,48.353598,11.775135
320,14:40,LAS,MEX,23:11,1228,UAL,36.084026,-115.153889
321,14:40,MUC,MEX,09:35,3099,UAL,48.353598,11.775135
322,14:40,SFO,MEX,23:51,1232,UAL,37.621313,-122.378988
323,14:40,YUL,MEX,09:16,434,UAL,45.46561,-73.745299
324,14:40,YYZ,MEX,23:49,337,UAL,43.677764,-79.624959
325,15:05,LAS,MEX,23:17,1214,UAL,36.084026,-115.153889
326,15:05,MCO,MEX,22:57,647,UAL,28.431205,-81.308008
327,15:05,MIA,MEX,23:29,1202,UAL,25.795814,-80.287169
328,15:05,SFO,MEX,23:50,795,UAL,37.621313,-122.378988
329,17:35,LAS,MEX,09:16,550,UAL,36.084026,-115.153889
330,17:35,MUC,MEX,09:45,3099,UAL,48.353598,11.775135
331,17:35,YUL,MEX,13:00,374,UAL,45.46561,-73.745299
332,17:35,YYZ,MEX,11:54,547,UAL,43.677764,-79.624959
